24,5,4,3,2,4,2,3,3,4,5,1,2
30,5,1,1,2,4,2,1,1,5,2,5,4
15,5,2,1,3,5,3,1,2,1,2,1,2
24,5,4,1,4,1,4,2,4,3,4,1,3
22,7,4,1,4,4,4,3,1,5,1,2,2,1,4,2,1
25,7,2,4,4,5,1,3,2,3,2,4,2,3,2,3,1
29,7,1,5,1,2,2,4,2,5,5,4,2,5,5,4,3
22,7,2,4,3,4,5,3,3,2,1,5,1,4,3,1,1
18,9,2,1,3,2,3,5,5,3,2,4,2,5,1,1,5,3,2,4,1
25,9,4,4,5,2,1,5,1,2,1,1,5,2,1,4,4,3,4,4,4
18,9,1,2,3,3,2,2,4,1,3,5,4,3,4,1,3,4,1,1,2
16,9,2,1,5,4,4,4,2,2,2,5,1,5,5,2,1,3,4,2,5
22,11,2,2,2,2,5,1,1,2,4,1,3,5,4,1,2,5,2,2,5,2,1,2,2
28,11,2,5,4,1,3,4,2,1,1,4,2,4,5,2,1,1,4,2,2,2,4,4,3
26,11,1,1,5,1,4,5,2,3,2,4,4,3,1,5,2,1,1,4,2,1,2,1,5
25,11,4,4,2,4,3,1,4,3,2,3,2,1,1,4,4,1,5,4,2,5,2,3,3
24,13,1,3,3,3,1,2,3,2,2,2,2,2,4,3,4,4,4,4,2,5,4,1,5,1,2,3,4
28,13,1,1,3,4,2,2,4,3,4,5,3,3,5,3,1,2,5,4,2,4,3,1,5,5,5,3,4
28,13,1,3,3,1,2,3,3,1,3,4,5,3,5,3,1,5,1,3,2,2,1,2,2,5,3,1,3
24,13,2,3,2,3,3,1,4,5,3,1,3,5,2,3,1,4,2,3,5,2,1,3,1,5,5,1,4
26,15,2,1,4,1,4,4,5,3,5,2,5,4,5,5,3,3,4,4,4,1,3,2,4,1,3,2,1,4,3,1,5
20,15,2,4,3,5,1,2,5,4,3,2,4,4,4,1,2,4,5,1,1,3,2,5,4,3,3,1,3,1,5,5,2
20,15,1,4,2,4,5,4,3,5,4,1,5,2,1,3,5,4,5,5,5,4,5,4,2,3,3,1,4,2,3,1,2
17,15,2,2,5,4,3,5,1,3,2,3,4,3,4,3,4,4,4,2,1,3,4,3,4,3,4,2,4,5,2,1,4
30,17,2,4,4,4,3,1,4,1,3,5,3,3,5,2,2,2,5,3,2,1,4,1,3,2,1,5,3,5,5,3,4,4,4,5,2
26,17,3,5,3,2,3,3,3,2,2,1,3,1,4,3,2,1,3,3,2,2,3,5,5,4,4,5,2,3,3,2,2,1,1,4,3
15,17,3,4,4,4,1,3,3,5,4,4,5,4,1,4,3,4,1,1,5,4,3,4,5,1,1,3,5,5,1,5,2,3,5,5,3
30,17,3,3,3,4,2,5,2,2,4,2,1,4,2,5,1,4,1,1,4,2,3,5,2,4,2,2,4,3,5,3,3,3,1,4,1
15,19,2,1,1,4,3,2,3,4,5,2,4,2,3,4,2,4,1,2,3,4,5,4,1,1,3,5,3,4,3,1,5,3,1,1,5,1,2,4,1
16,19,2,5,4,2,1,4,2,3,1,2,1,1,1,5,2,5,4,5,1,4,1,5,1,1,4,2,5,4,1,3,2,1,2,5,2,1,1,5,5
22,19,4,5,4,3,3,2,2,3,2,4,4,4,4,4,2,4,1,5,4,3,4,3,1,3,4,2,4,3,5,1,3,2,1,1,3,2,5,3,1
21,19,1,2,2,5,2,4,5,1,4,3,5,2,1,4,4,1,2,1,2,2,5,5,5,2,2,3,3,4,5,3,1,2,3,1,2,4,1,1,4
28,21,2,4,1,2,4,1,5,5,1,4,3,1,5,2,3,5,1,4,1,4,3,1,1,2,3,2,5,2,1,3,1,5,4,3,2,4,3,1,5,1,4,3,1
25,21,3,2,5,4,1,5,2,5,5,4,4,4,2,3,5,4,4,2,3,1,4,2,2,5,1,5,1,2,4,2,1,4,2,3,5,3,3,4,1,1,3,5,1
20,21,1,5,2,5,4,5,2,4,2,2,1,1,1,4,3,1,5,2,4,5,2,3,3,5,2,3,3,3,1,1,3,1,3,3,5,4,4,5,4,5,5,5,4
27,21,1,4,1,1,5,2,2,2,4,1,1,1,2,3,5,1,3,4,3,3,3,5,2,1,4,1,1,5,3,2,4,3,3,2,1,4,2,2,4,4,4,5,4
15,23,1,5,2,1,3,4,4,4,5,5,3,2,4,2,4,5,5,1,4,3,4,3,1,5,4,4,4,4,4,1,3,2,4,3,5,2,5,1,3,5,1,4,1,3,2,1,4
21,23,2,2,4,4,3,3,4,3,3,3,3,2,5,1,2,1,4,1,2,4,5,4,1,4,1,5,5,5,2,4,5,1,3,2,2,3,1,4,3,4,2,3,4,5,4,5,1
18,23,3,4,3,3,3,5,3,3,2,3,1,1,2,5,4,2,4,1,3,2,2,1,1,1,4,5,3,1,1,3,5,3,4,3,1,3,4,3,3,3,4,3,3,1,3,5,2
17,23,2,4,3,3,2,2,2,4,2,4,3,2,5,4,1,3,4,1,2,3,4,1,1,2,5,5,4,4,1,1,4,1,2,3,3,2,4,2,4,4,4,4,1,2,1,1,1
29,25,4,3,1,4,4,1,5,1,1,1,1,5,3,5,2,3,4,1,4,5,3,4,2,3,5,2,2,3,2,1,2,4,1,1,2,3,3,5,5,4,1,4,3,4,3,4,4,3,3,4,5
15,25,4,1,5,5,1,1,2,1,4,4,3,2,1,3,3,1,2,2,5,4,1,4,3,4,5,3,5,3,1,4,1,5,3,2,1,1,5,1,2,5,2,3,5,2,3,4,5,3,5,4,1
30,25,4,2,4,2,4,5,4,4,5,1,4,4,3,5,4,2,1,3,4,5,3,4,5,5,2,1,3,3,5,5,3,5,1,1,2,5,4,3,1,3,4,5,3,5,1,3,4,5,1,3,2
30,25,4,2,2,4,4,4,5,3,5,5,4,2,5,4,5,3,1,5,4,2,1,1,1,5,4,5,2,1,3,3,2,5,1,4,5,1,2,5,1,2,4,4,5,1,5,1,5,2,3,2,3
30,27,4,4,5,1,2,1,3,4,2,3,5,1,4,3,1,4,4,4,5,1,4,1,3,5,2,3,2,5,2,3,4,4,2,4,2,1,5,1,1,3,2,2,3,2,4,4,1,4,3,2,2,4,2,3,2
30,27,2,4,5,3,2,4,4,3,3,2,4,1,3,5,3,2,4,2,4,5,4,1,4,1,4,5,3,5,4,5,2,2,1,1,3,3,5,4,1,4,1,3,5,5,5,1,5,5,2,3,1,5,4,3,5
30,27,2,2,3,3,1,1,2,1,5,4,3,3,5,4,1,1,1,4,4,2,2,5,2,5,3,4,4,5,1,5,1,3,1,1,5,4,3,1,2,1,1,2,3,5,2,3,2,1,3,3,2,3,4,1,1
18,27,4,1,1,4,1,5,4,2,2,3,3,5,5,5,5,1,2,5,2,1,3,2,1,5,3,3,5,1,5,4,1,1,2,3,4,2,3,3,4,2,3,5,2,5,3,1,4,2,4,1,4,4,5,2,5
22,29,2,5,5,1,4,4,3,3,4,2,2,2,4,2,4,3,2,4,3,3,2,2,1,5,3,2,3,4,2,4,3,4,4,2,4,5,2,4,3,2,3,1,4,1,4,5,4,3,3,4,5,2,2,3,4,3,4,2,1
30,29,1,5,1,5,2,5,2,2,4,3,4,4,2,2,5,5,5,3,4,1,3,5,3,1,3,4,5,4,5,4,4,4,3,1,5,4,2,5,4,5,3,1,2,1,3,5,2,3,2,1,5,4,2,1,1,1,5,4,1
24,29,4,5,3,4,5,1,3,3,5,2,3,4,1,5,5,3,2,4,4,4,4,5,3,4,4,5,1,3,4,2,5,3,3,3,5,5,1,4,2,1,3,3,4,5,2,2,4,4,1,5,2,2,2,3,4,1,4,2,4
26,29,1,2,3,5,1,3,4,1,4,5,1,1,4,3,5,1,5,5,3,4,3,1,5,5,3,1,4,4,2,4,1,4,1,1,5,1,2,1,2,5,3,5,4,4,4,5,4,2,3,1,4,1,2,4,1,3,3,3,4
22,31,4,2,4,3,3,3,3,2,2,1,3,1,4,3,2,1,3,1,5,5,3,4,4,4,2,1,3,3,5,1,2,1,3,4,3,4,4,3,5,2,3,2,4,4,5,3,4,3,2,2,4,2,3,5,2,3,2,2,3,1,1,1,2
15,31,2,4,1,5,1,4,2,5,2,4,1,4,3,2,5,1,2,3,3,5,4,1,1,3,5,4,5,1,2,3,1,3,5,2,2,5,3,4,3,3,2,4,2,1,1,4,5,4,3,5,2,1,5,4,3,1,3,1,5,3,1,5,5
20,31,2,2,1,2,2,1,1,2,5,2,2,5,3,4,2,2,2,3,2,5,3,3,2,4,3,5,2,2,5,4,5,4,5,3,4,4,3,2,2,1,2,5,2,5,1,3,2,2,3,2,4,5,5,4,1,2,1,1,5,5,3,1,4
29,31,2,2,3,1,4,4,2,4,3,2,1,4,3,3,2,2,5,3,4,2,1,1,5,3,4,3,3,1,3,4,2,4,3,3,1,5,3,2,1,1,5,3,5,3,4,5,2,3,1,2,4,5,3,2,2,2,4,3,3,1,3,3,3
